Won,Lost,Draw,GF,GA,Points,PPM,Foreign playing time %
15,10,13,52,36,58,1.5263157894736843,54.22559595152484
16,14,8,47,52,56,1.4736842105263157,78.25045256096263
16,15,7,52,47,55,1.4473684210526316,60.32507327471356
14,12,12,45,42,54,1.4210526315789473,43.88959795788131
15,16,7,52,54,52,1.368421052631579,80.17172417471068
11,10,17,43,41,50,1.3157894736842106,55.27142096860032
12,16,10,44,49,46,1.2105263157894737,60.91063920378945
11,17,10,38,47,43,1.131578947368421,53.76881749029203
11,18,9,29,44,42,1.105263157894737,56.56329029681885
12,21,5,35,59,41,1.0789473684210527,40.5493804180184
8,15,15,38,60,39,1.0263157894736843,68.20775342611849
10,20,8,37,59,38,1.0,62.34220288772051
10,20,8,32,55,38,1.0,54.36955305029184
8,20,10,34,60,34,0.8947368421052632,56.81356294790887
5,20,13,29,59,28,0.7368421052631579,48.97742081327624
27,5,6,80,22,87,2.289473684210526,62.19476473251139
25,3,10,65,26,85,2.236842105263158,68.27048808475436
24,3,11,74,31,83,2.1842105263157894,96.64817876379927
21,4,13,67,28,76,2.0,78.52808091562416
19,11,8,55,33,65,1.7105263157894737,54.266475034600234
16,10,12,71,51,60,1.5789473684210527,40.53585710477206
15,10,13,50,48,58,1.5263157894736843,75.38646696977803
16,13,9,48,40,57,1.5,66.05045150635306
15,13,10,45,53,55,1.4473684210526316,69.15058120934201
13,15,10,42,50,49,1.2894736842105263,40.329579639538906
11,14,13,66,61,46,1.2105263157894737,59.13323401085453
11,17,10,45,65,43,1.131578947368421,56.801807789445704
10,16,12,43,53,42,1.105263157894737,51.57018640146781
10,18,10,34,51,40,1.0526315789473684,63.196946646382145
11,21,6,36,59,39,1.0263157894736843,77.5650923805974
9,19,10,36,54,37,0.9736842105263158,65.55960326534954
8,18,12,38,60,36,0.9473684210526315,78.87556621369572
10,22,6,41,66,36,0.9473684210526315,66.88849689972204
8,19,11,46,62,35,0.9210526315789473,66.00870749752931
1,29,8,20,89,11,0.2894736842105263,63.54249827026452
28,4,6,68,24,90,2.3684210526315788,73.30436173616295
25,2,11,77,27,86,2.263157894736842,83.55352348547277
25,5,8,68,24,83,2.1842105263157894,71.3105139688633
20,6,12,68,37,72,1.894736842105263,95.14912444361524
17,9,12,55,37,63,1.6578947368421053,53.01938468902067
17,10,11,54,48,62,1.631578947368421,32.59515570934256
14,13,11,39,34,53,1.394736842105263,64.17735668281259
14,15,9,45,45,51,1.3421052631578947,52.017614091273025
14,15,9,42,45,51,1.3421052631578947,50.64876121315677
15,18,5,58,50,50,1.3157894736842106,67.13973216667556
12,17,9,34,45,45,1.1842105263157894,63.159718520098096
12,17,9,38,55,45,1.1842105263157894,66.28369893392471
11,19,8,41,53,41,1.0789473684210527,52.66365087812667
10,17,11,38,57,41,1.0789473684210527,47.36113330137935
10,17,11,40,60,41,1.0789473684210527,76.43682763407277
9,20,9,34,54,36,0.9473684210526315,72.39790073793857
8,19,11,39,64,35,0.9210526315789473,59.626651043885815
7,18,13,40,59,34,0.8947368421052632,63.82341937897493
7,20,11,28,57,32,0.8421052631578947,52.42366971011793
8,22,8,36,67,32,0.8421052631578947,66.7926939666649
27,6,5,103,32,86,2.263157894736842,72.25849433710859
27,7,4,86,28,85,2.236842105263158,67.14289522083322
23,9,6,83,41,75,1.9736842105263157,93.24745149184211
21,10,7,67,41,70,1.8421052631578947,58.286743859463186
18,7,13,73,45,67,1.763157894736842,69.10504179311079
17,8,13,52,39,64,1.6842105263157894,48.058691947166594
18,11,9,61,35,63,1.6578947368421053,77.73066666666666
16,9,13,60,49,61,1.605263157894737,68.36997846489245
13,14,11,38,47,50,1.3157894736842106,47.413150042625745
13,14,11,41,55,50,1.3157894736842106,85.2167429971243
11,13,14,34,48,47,1.236842105263158,66.6978584605513
12,16,10,39,46,46,1.2105263157894737,71.79480353529975
11,16,11,48,56,44,1.1578947368421053,56.29955947136563
10,19,9,42,67,39,1.0263157894736843,48.07897545357524
9,18,11,32,56,38,1.0,56.72115410255727
9,20,9,37,79,36,0.9473684210526315,81.32583131116503
8,19,11,47,66,35,0.9210526315789473,52.51928704442671
8,24,6,42,82,30,0.7894736842105263,54.22475258061083
6,20,12,34,75,30,0.7894736842105263,68.39140580992999
7,24,7,34,66,19,0.5,73.77870118800277
23,4,11,78,37,80,2.1052631578947367,75.0
21,9,8,69,33,71,1.868421052631579,76.79259830377795
21,9,8,60,33,71,1.868421052631579,64.33639176357623
19,8,11,72,43,68,1.7894736842105263,87.47635666142739
16,8,14,55,46,62,1.631578947368421,69.70520816674663
17,14,7,59,44,58,1.5263157894736843,67.93442099379874
13,10,15,51,45,54,1.4210526315789473,63.74983331110815
11,11,16,49,43,49,1.2894736842105263,79.71704385288407
12,14,12,48,59,48,1.263157894736842,44.17150157023474
12,15,11,45,56,47,1.236842105263158,47.41255006675568
12,15,11,56,71,47,1.236842105263158,78.65024446284966
11,14,13,56,57,46,1.2105263157894737,47.701638646520536
13,18,7,46,48,46,1.2105263157894737,65.39546519054716
12,16,10,52,56,46,1.2105263157894737,47.31073838030986
11,17,10,46,59,43,1.131578947368421,80.99299096554114
9,14,15,40,61,42,1.105263157894737,89.0079428540967
11,20,7,46,66,40,1.0526315789473684,61.687048730450535
8,15,15,37,58,39,1.0263157894736843,41.57063593683312
10,19,9,55,78,39,1.0263157894736843,57.60104511037645
7,19,12,43,70,33,0.868421052631579,50.260596713290425
28,5,5,93,29,89,2.3421052631578947,63.71287787987748
28,5,5,89,33,89,2.3421052631578947,55.45323894182147
21,10,7,74,49,70,1.8421052631578947,86.37077664474559
20,9,9,66,41,69,1.8157894736842106,67.4122001224805
19,11,8,56,51,65,1.7105263157894737,69.55017301038062
18,10,10,65,46,64,1.6842105263157894,68.61315817579835
15,12,11,50,40,56,1.4736842105263157,62.98071801427506
14,14,10,47,40,52,1.368421052631579,58.60668874879795
14,14,10,48,51,52,1.368421052631579,81.46119692659452
13,17,8,45,52,47,1.236842105263158,71.36282620840095
12,15,11,44,51,47,1.236842105263158,49.94676603673143
12,15,11,52,66,47,1.236842105263158,43.60776171843808
11,15,12,45,46,45,1.1842105263157894,57.299843014128726
11,15,12,36,53,45,1.1842105263157894,50.419899224186196
11,17,10,42,62,43,1.131578947368421,93.4861407249467
7,14,17,37,53,38,1.0,65.20141643813733
10,21,7,43,66,37,0.9736842105263158,46.168906053047984
10,22,6,46,77,36,0.9473684210526315,45.928504485205515
8,23,7,48,78,31,0.8157894736842105,70.23749098389122
5,23,10,40,82,25,0.6578947368421053,60.37705618457595
28,5,5,86,43,89,2.3421052631578947,61.40798638804701
23,6,9,66,34,78,2.0526315789473686,72.2250380131779
22,7,9,75,39,75,1.9736842105263157,74.6102390533806
21,7,10,72,37,73,1.9210526315789473,77.7582065652522
21,8,9,66,46,72,1.894736842105263,57.41722383527343
16,7,15,55,40,63,1.6578947368421053,68.19501025108502
16,9,13,71,43,61,1.605263157894737,54.564591771477296
14,17,7,53,57,49,1.2894736842105263,78.34702368252614
11,14,13,47,51,46,1.2105263157894737,73.2802683420296
12,16,10,45,53,46,1.2105263157894737,56.24501090947794
10,14,14,41,58,44,1.1578947368421053,58.956813461845684
11,17,10,50,60,43,1.131578947368421,91.70203112071957
9,14,15,34,45,42,1.105263157894737,60.37333901419327
9,15,14,49,60,41,1.0789473684210527,50.54410003990954
10,17,11,47,69,41,1.0789473684210527,59.82078566285303
11,19,8,45,68,41,1.0789473684210527,78.67576500693038
9,17,12,41,54,39,1.0263157894736843,60.25319829424307
9,20,9,47,73,36,0.9473684210526315,94.49245212567344
6,22,10,43,73,28,0.7368421052631579,79.19848851752307
4,21,13,30,60,25,0.6578947368421053,66.67555318581712
27,6,5,102,37,86,2.263157894736842,86.14359930731318
26,6,6,101,50,84,2.210526315789474,59.73149009703575
25,6,7,71,27,82,2.1578947368421053,76.49218978684904
24,7,7,68,41,79,2.0789473684210527,84.11813355387775
21,8,9,61,39,72,1.894736842105263,63.152567653952694
21,11,6,55,51,69,1.8157894736842106,63.90461439863277
19,12,7,64,43,64,1.6842105263157894,62.16453440434078
15,12,11,54,46,56,1.4736842105263157,49.797926083488434
13,14,11,45,52,50,1.3157894736842106,81.21142490715259
15,19,4,43,59,49,1.2894736842105263,88.24094841396987
13,19,6,33,48,45,1.1842105263157894,65.58996618113066
11,18,9,54,54,42,1.105263157894737,75.81401545430323
11,20,7,40,51,40,1.0526315789473684,50.35863797562862
10,20,8,41,60,38,1.0,72.4294813466788
10,20,8,39,61,38,1.0,57.656316461080394
10,21,7,38,53,37,0.9736842105263158,63.09765208110992
7,16,15,43,59,36,0.9473684210526315,74.91291977983994
8,21,9,28,62,33,0.868421052631579,58.60152135751902
9,24,5,40,85,32,0.8421052631578947,67.6762568865941
7,22,9,32,74,30,0.7894736842105263,54.01181982749441
26,3,9,73,32,87,2.289473684210526,82.53294914892481
24,7,7,83,38,79,2.0789473684210527,84.10379241516966
22,7,9,71,36,75,1.9736842105263157,79.80249673933297
20,8,10,62,37,70,1.8421052631578947,66.71198912261058
19,12,7,58,53,64,1.6842105263157894,67.37895158063225
18,12,8,52,48,62,1.631578947368421,63.065821706252
18,14,6,54,33,60,1.5789473684210527,67.70913736658592
16,14,8,46,49,56,1.4736842105263157,71.40991123077333
15,14,9,48,45,54,1.4210526315789473,86.11162815433298
13,16,9,47,51,48,1.263157894736842,59.702725020644095
12,15,11,48,50,47,1.236842105263158,57.30202627240334
12,15,11,44,47,47,1.236842105263158,51.78124500772139
11,16,11,38,51,44,1.1578947368421053,57.10624666310732
11,19,8,46,55,41,1.0789473684210527,60.927310957919666
10,19,9,40,63,39,1.0263157894736843,75.0899544230923
7,14,17,31,53,38,1.0,60.33610312133803
10,20,8,31,57,38,1.0,61.584258863733446
8,19,11,33,51,35,0.9210526315789473,68.87712827092187
7,19,12,28,53,33,0.868421052631579,25.722589590443683
8,24,6,42,73,30,0.7894736842105263,42.972101574782165
23,3,12,68,36,81,2.1315789473684212,68.13289284382161
20,7,11,65,36,71,1.868421052631579,90.09718588134778
19,6,13,69,35,70,1.8421052631578947,57.210835526490676
19,10,9,71,41,66,1.736842105263158,84.60658615736554
19,10,9,49,35,66,1.736842105263158,65.94395908800341
18,11,9,59,41,63,1.6578947368421053,78.95395928807417
16,8,14,65,51,62,1.631578947368421,63.18928561919216
16,10,12,63,50,60,1.5789473684210527,64.31140596275277
14,15,9,41,55,51,1.3421052631578947,80.92732565903688
12,12,14,59,53,50,1.3157894736842106,88.12871894762121
11,13,14,59,55,47,1.236842105263158,53.229808692868005
12,15,11,42,52,47,1.236842105263158,75.7095691996379
12,17,9,40,50,45,1.1842105263157894,83.74247830022898
10,15,13,34,48,43,1.131578947368421,73.59927567106945
11,18,9,39,51,42,1.105263157894737,63.55647867071417
11,18,9,45,67,42,1.105263157894737,37.86330245927819
9,17,12,48,62,39,1.0263157894736843,70.02023321441882
9,19,10,44,65,37,0.9736842105263158,79.45373884226842
9,22,7,39,67,34,0.8947368421052632,56.498199759967996
3,27,8,27,76,17,0.4473684210526316,66.59026093445988
30,5,3,85,33,93,2.4473684210526314,89.42289800366837
26,4,8,86,26,86,2.263157894736842,62.99811255549352
23,6,9,80,39,78,2.0526315789473686,87.3618619018454
22,6,10,78,42,76,2.0,68.35920884729903
23,9,6,77,44,75,1.9736842105263157,84.11563900149349
18,5,15,54,29,69,1.8157894736842106,70.9032858853266
17,11,10,62,44,61,1.605263157894737,60.81893113533635
12,16,10,41,48,46,1.2105263157894737,59.405018493387615
12,16,10,55,67,46,1.2105263157894737,36.42101898953312
12,17,9,43,51,45,1.1842105263157894,75.80083472897891
12,17,9,47,64,45,1.1842105263157894,73.69262753878138
12,18,8,48,63,44,1.1578947368421053,66.9338944228413
11,16,11,41,56,44,1.1578947368421053,73.02479162783267
12,21,5,50,63,41,1.0789473684210527,58.24269340212217
12,21,5,45,70,41,1.0789473684210527,67.86663830692332
11,20,7,39,55,40,1.0526315789473684,42.82897716675992
11,20,7,40,68,40,1.0526315789473684,87.37822730902316
9,22,7,37,80,34,0.8947368421052632,60.55050774986638
5,20,13,27,53,28,0.7368421052631579,56.471716203259824
6,26,6,29,69,24,0.631578947368421,68.77131287297527
21,8,5,58,36,68,2.0,25.185868078272765
17,4,13,57,30,64,1.8823529411764706,33.41009690154325
16,7,11,43,27,59,1.7352941176470589,33.690284966387054
15,7,12,48,33,57,1.6764705882352942,39.11810365416766
14,10,10,47,40,52,1.5294117647058822,28.77893104271057
15,14,5,46,37,50,1.4705882352941178,27.825854224284058
11,10,13,45,47,46,1.3529411764705883,35.50837320574163
13,15,6,45,41,45,1.3235294117647058,36.92894156888439
12,14,8,44,45,44,1.2941176470588236,28.67938000178502
11,12,11,40,48,44,1.2941176470588236,17.866278032240796
12,15,7,53,50,43,1.2647058823529411,46.92491060786651
11,14,9,35,44,42,1.2352941176470589,25.066936395549472
11,15,8,31,41,41,1.2058823529411764,26.412904377845898
9,12,13,37,39,40,1.1764705882352942,37.78221837812043
11,16,7,31,40,40,1.1764705882352942,38.97774997766062
9,15,10,43,56,37,1.088235294117647,43.63214561893998
8,16,10,34,50,34,1.0,34.522782060057736
7,19,8,28,61,29,0.8529411764705882,40.57124116752631
20,8,6,62,32,66,1.9411764705882353,37.39296476414953
18,6,10,55,30,64,1.8823529411764706,36.233739171851276
16,7,11,48,38,59,1.7352941176470589,25.584164310165203
15,6,13,43,24,58,1.7058823529411764,59.25384707145413
15,8,11,39,32,56,1.6470588235294117,37.415168472437195
14,12,8,34,31,50,1.4705882352941178,58.32314254183195
13,13,8,40,35,47,1.3823529411764706,39.63096551107402
12,12,10,41,40,46,1.3529411764705883,26.11305950187244
11,12,11,34,39,44,1.2941176470588236,74.51921643459852
12,15,7,35,41,43,1.2647058823529411,26.282223215616153
12,17,5,38,44,41,1.2058823529411764,29.47226790252654
11,15,8,40,51,41,1.2058823529411764,19.481214861528393
9,12,13,28,31,40,1.1764705882352942,36.30461327694553
8,11,15,35,39,39,1.1470588235294117,30.207553385845635
9,13,12,36,41,39,1.1470588235294117,68.31189758586733
9,17,8,34,57,35,1.0294117647058822,26.76720919814842
9,19,6,31,47,33,0.9705882352941176,25.112468345002238
7,17,10,43,64,31,0.9117647058823529,33.88247888664209
19,8,11,63,41,68,1.7894736842105263,40.69504037523652
19,9,10,66,33,67,1.763157894736842,52.826845637583894
19,11,8,41,36,65,1.7105263157894737,69.777623535065
18,10,10,57,36,64,1.6842105263157894,74.3663101604278
17,8,13,46,31,64,1.6842105263157894,35.909574468085104
18,10,10,38,29,64,1.6842105263157894,30.863408921537317
19,14,5,59,46,62,1.631578947368421,39.892384326469724
14,9,15,43,31,57,1.5,57.34023258295103
16,14,8,37,39,56,1.4736842105263157,30.463381373833524
13,9,16,39,31,55,1.4473684210526316,24.90586193083189
14,12,12,47,36,54,1.4210526315789473,56.42556837961599
12,15,11,40,48,47,1.236842105263158,32.31823168936819
11,15,12,40,54,45,1.1842105263157894,26.939155904673147
10,16,12,29,44,42,1.105263157894737,37.88396816069234
10,18,10,35,45,40,1.0526315789473684,31.086172344689377
10,18,10,37,54,40,1.0526315789473684,41.29732040287462
9,17,12,29,49,39,1.0263157894736843,30.08293204922418
10,20,8,27,47,38,1.0,33.80624131666132
9,20,9,41,59,36,0.9473684210526315,46.778233757927836
7,21,10,23,48,31,0.8157894736842105,39.1785276400661
24,7,7,64,26,79,2.0789473684210527,54.66306701237605
22,6,10,50,28,76,2.0,62.735572046340295
21,5,12,59,30,75,1.9736842105263157,52.93724966622163
19,11,8,60,34,65,1.7105263157894737,22.07826757828088
18,11,9,54,42,63,1.6578947368421053,39.40877524412633
17,12,9,47,35,60,1.5789473684210527,26.57035848047084
17,15,6,51,45,57,1.5,67.36081484641639
15,15,8,34,48,53,1.394736842105263,73.92142684984333
14,14,10,56,44,52,1.368421052631579,48.71096150249793
14,15,9,41,41,51,1.3421052631578947,33.38126431272301
11,10,17,42,39,50,1.3157894736842106,22.45453090831511
13,14,11,40,43,50,1.3157894736842106,68.4234378332267
10,15,13,43,50,43,1.131578947368421,44.665085161393506
11,18,9,34,42,42,1.105263157894737,22.932736169859833
10,18,10,33,55,40,1.0526315789473684,28.455262805938208
9,17,12,31,44,39,1.0263157894736843,49.42734814021943
9,17,12,33,49,39,1.0263157894736843,40.69739543067367
10,20,8,36,58,38,1.0,41.20323559150657
9,18,11,35,57,38,1.0,27.585286423575887
8,23,7,41,74,31,0.8157894736842105,41.297714010385995
22,3,13,56,22,79,2.0789473684210527,51.280959855276805
18,7,13,52,29,67,1.763157894736842,52.42638241172551
15,5,18,52,35,63,1.6578947368421053,67.24505570659417
15,13,10,49,42,55,1.4473684210526316,54.3363539445629
15,13,10,47,42,55,1.4473684210526316,48.47710330138445
12,9,17,47,34,53,1.394736842105263,48.037572177430086
13,12,13,45,39,52,1.368421052631579,59.37840640204185
14,14,10,48,47,52,1.368421052631579,38.17688810909961
12,11,15,40,41,51,1.3421052631578947,54.53599722585292
13,14,11,42,41,50,1.3157894736842106,45.86806572744946
12,14,12,42,43,48,1.263157894736842,51.098534397608056
10,12,16,38,45,46,1.2105263157894737,35.82893403722071
12,16,10,36,43,46,1.2105263157894737,32.88277480071449
10,13,15,36,40,45,1.1842105263157894,52.482477413852834
8,10,20,37,41,44,1.1578947368421053,43.398497044901454
10,14,14,33,45,44,1.1578947368421053,38.9053535985209
10,15,13,33,38,43,1.131578947368421,45.29245835329182
10,16,12,36,60,42,1.105263157894737,37.44370119659942
11,19,8,32,48,41,1.0789473684210527,52.94007889966947
6,18,14,25,51,32,0.8421052631578947,54.115330370685754
25,4,9,73,31,84,2.210526315789474,53.77376046789845
18,5,15,43,25,69,1.8157894736842106,56.80528545168767
16,8,14,56,31,62,1.631578947368421,56.18067406143344
14,6,18,48,34,60,1.5789473684210527,66.26199962563842
16,10,12,44,35,60,1.5789473684210527,54.96671105193076
17,13,8,50,39,59,1.5526315789473684,28.47959455854895
18,15,5,48,49,59,1.5526315789473684,62.85950369165978
16,12,10,36,31,58,1.5263157894736843,40.51291631084543
13,12,13,44,38,52,1.368421052631579,44.64061540105238
13,12,13,42,36,52,1.368421052631579,46.278074866310156
13,12,13,33,36,52,1.368421052631579,33.92143275944779
12,14,12,35,37,48,1.263157894736842,45.04817058525259
11,13,14,29,39,47,1.236842105263158,47.52528082392807
11,15,12,37,41,45,1.1842105263157894,44.328306603899044
11,16,11,34,47,44,1.1578947368421053,53.40261124433786
10,17,11,36,47,41,1.0789473684210527,30.494278321641016
9,17,12,37,47,39,1.0263157894736843,31.857298910292275
8,21,9,27,53,33,0.868421052631579,56.249168108611734
5,19,14,33,56,29,0.7631578947368421,58.432640410409874
6,21,11,26,59,29,0.7631578947368421,59.85774311372312
24,5,9,64,27,81,2.1315789473684212,42.64060630235341
19,12,7,53,38,64,1.6842105263157894,57.78530109562019
17,14,7,47,43,58,1.5263157894736843,40.72285942918111
14,9,15,38,30,57,1.5,44.218286721692444
15,11,12,47,41,57,1.5,76.25685618729096
16,13,9,39,35,57,1.5,52.50712326578436
15,11,12,46,48,57,1.5,47.809442790302
13,10,15,41,41,54,1.4210526315789473,35.56337090027443
13,13,12,45,38,51,1.3421052631578947,70.46231961517904
13,14,11,45,43,50,1.3157894736842106,55.78345752210026
14,17,7,52,50,49,1.2894736842105263,43.71018047077013
11,11,16,45,46,49,1.2894736842105263,54.63947676273529
13,15,10,37,44,49,1.2894736842105263,45.239301426476466
12,13,13,33,40,49,1.2894736842105263,29.32523185161497
12,14,12,42,42,48,1.263157894736842,45.158971081642434
9,13,16,34,40,43,1.131578947368421,38.81439850127124
11,17,10,36,48,43,1.131578947368421,28.553905229193887
9,17,12,39,54,39,1.0263157894736843,36.200726418117725
7,17,14,46,58,35,0.9210526315789473,29.87176061982367
7,18,13,29,52,34,0.8947368421052632,56.249666435395206
24,7,7,74,37,79,2.0789473684210527,39.28009178963097
22,7,9,65,38,75,1.9736842105263157,44.78046954382587
17,10,11,58,45,62,1.631578947368421,44.4447402044293
15,8,15,44,30,60,1.5789473684210527,50.492328218812546
16,12,10,47,34,58,1.5263157894736843,37.38452501735462
16,12,10,47,44,58,1.5263157894736843,34.73261106822477
13,7,18,45,32,57,1.5,45.43633838923307
13,9,16,35,30,55,1.4473684210526316,39.75598710674232
14,13,11,46,49,53,1.394736842105263,59.31228257960931
12,10,16,32,35,52,1.368421052631579,27.926203578169446
13,13,12,48,53,51,1.3421052631578947,18.70438442277982
13,17,8,40,48,47,1.236842105263158,67.54807692307693
12,17,9,42,40,45,1.1842105263157894,42.11893919099919
10,14,14,34,43,44,1.1578947368421053,41.03576095362543
